id,name,city,rating,rating_count,cost,cuisine,lic_no,link,address,menu
151719,Kings Kulfi & Ice Cream,Agra,4.4,20+ ratings,₹ 200,"Desserts,Ice Cream",22721575000167,https://www.swiggy.com/restaurants/kings-kulfi-and-ice-cream-sanjay-place-civil-lines-agra-151719,"Kings Kulfi & Ice Cream, 60, Lajpat Kunj, Agra",Menu/151719.json
576805,THE SHAKER'S SIDE,Agra,--,Too Few Ratings,₹ 250,"Beverages,Snacks",22722583000114,https://www.swiggy.com/restaurants/the-shakers-side-civil-lines-agra-576805,"THE SHAKER'S SIDE, SHOP NO. 6 GF,1/36, WARD NO. 18 BAGH MUJAFFAR KHAN, NAGAR NIGAM FOOD SAFETY ZONE 10, AGRA, UTTAR PRADESH-282002",Menu/576805.json
546056,T Bar,Agra,--,Too Few Ratings,₹ 150,"Beverages,Fast Food",22721582000262,https://www.swiggy.com/restaurants/t-bar-civil-lines-agra-546056,"T Bar, BG 16, BLOCK C-12, KAPDA MARKET,  SANJAY PLACE, AGRA,",Menu/546056.json
528722,Marko's Pizza Cafe,Agra,--,Too Few Ratings,₹ 300,"Pizzas,Beverages",22721575000146,https://www.swiggy.com/restaurants/markos-pizza-cafe-civil-lines-agra-528722,"Marko's Pizza Cafe, 22/257 Chandi wali kothi Near Paliwal Park( Agra University) Matilal Neharu Road Civil line Agra 282002",Menu/528722.json
102899,Amritsari Tandoori Kulcha Wa Choor Choor Naan,Agra,3.5,20+ ratings,₹ 200,"North Indian,Indian",22721582000071,https://www.swiggy.com/restaurants/amritsari-tandoori-kulcha-wa-choor-choor-naan-bagirati-rd-civil-lines-agra-102899,"Amritsari Tandoori Kulcha Wa Choor Choor Naan, shop no G -17 bank of baroda parking Azad petrol pump road ",Menu/102899.json
537846,Mark s Cafe,Agra,--,Too Few Ratings,₹ 500,"Chinese,Pizzas",22721582000276,https://www.swiggy.com/restaurants/mark-s-cafe-civil-lines-agra-537846,"Mark s Cafe, 24/7 /emporium Block Sanjay Place, near Shaheedsmark Park, Sanjay Palace, Sanjay Place, Civil Lines, Agra, Uttar Pradesh 282002, India",Menu/537846.json
497337,Medley Bakers,Agra,--,Too Few Ratings,₹ 300,Bakery,12721001000747,https://www.swiggy.com/restaurants/medley-bakers-sanjay-palace-agra-agra-497337,"Medley Bakers, The PL palace 12/2/24 commercial complex sanjay palace agra",Menu/497337.json
366063,Cafe G - Holiday Inn Agra,Agra,--,Too Few Ratings,₹ 800,"Italian,Indian",12719001000195,https://www.swiggy.com/restaurants/cafe-g-holiday-inn-agra-mahatma-gandhi-rd-civil-lines-agra-366063,"Cafe G - Holiday Inn Agra, Commercial Complex, 16/2/8, Mahatma Gandhi Rd, Sanjay Palace, Sanjay Place, Civil Lines, Agra, Uttar Pradesh 282002",Menu/366063.json
537959,Tandoori Bites,Agra,--,Too Few Ratings,₹ 300,"Snacks,North Indian",22722582000036,https://www.swiggy.com/restaurants/tandoori-bites-civil-lines-agra-537959,"Tandoori Bites, 32/G/5, Ward 64, Sanjay Place, Wazirpura, Opposite LIC Building, Civil Lines, Agra",Menu/537959.json
576992,THE COFFEE CRUSH,Agra,--,Too Few Ratings,₹ 200,"Beverages,Waffle",21522003000181,https://www.swiggy.com/restaurants/the-coffee-crush-civil-lines-agra-576992,"THE COFFEE CRUSH, Goverdhan hotel Market (First floor), Delhi Gate, Hariparwat, Professors Colony, Civil Lines, Agra, ...",Menu/576992.json
552620,Samriddhi,Agra,--,Too Few Ratings,₹ 200,"Fast Food,South Indian",22722582000041,https://www.swiggy.com/restaurants/samriddhi-civil-lines-agra-552620,"Samriddhi, Shop No 10 ( B G ) Block no C -14 Sanjay Palace Agra",Menu/552620.json
492330,KAFENIO,Agra,--,Too Few Ratings,₹ 100,"Italian-American,Chinese",12721001000938,https://www.swiggy.com/restaurants/kafenio-civil-lines-agra-492330,"KAFENIO, Shop No.15, Cloth Market, BLOCK 7, Sanjay Palace, Sanjay Place, Civil Lines, Agra, Uttar Pradesh 282002, India",Menu/492330.json
421422,Dosa Factory,Agra,3.9,20+ ratings,₹ 200,"South Indian,Chinese",12719001000080,https://www.swiggy.com/restaurants/dosa-factory-civil-lines-agra-421422,"Dosa Factory, PLot No.6 lower ground floor, church road, ram nagar colony, civil lines, agra",Menu/421422.json
499778,NIC Natural Ice Creams,Agra,4.4,100+ ratings,₹ 120,"Ice Cream,Desserts",12722001000172,https://www.swiggy.com/restaurants/nic-natural-ice-creams-sanjay-place-agra-499778,"NIC Natural Ice Creams, Shop No G-3, Block 94/2, Sanjay Place, Civil Lines, Agra, Uttar Pradesh 282002",Menu/499778.json
558581,The Momo Heaven,Agra,--,Too Few Ratings,₹ 200,"Chinese,Fast Food",22722113000502,https://www.swiggy.com/restaurants/the-momo-heaven-civil-lines-agra-558581,"The Momo Heaven,  Shop No 7G,7F Block 3 Sanjay Place Commercial Complex Agra",Menu/558581.json
73715,Amritsari Kulcha Junction,Agra,3.9,100+ ratings,₹ 300,"North Indian,Chinese",license,https://www.swiggy.com/restaurants/amritsari-kulcha-junction-sanjay-place-civil-lines-agra-73715,"Amritsari Kulcha Junction, Deepshikha Building, Wazirpura Road, Sanjay Place, Civil Lines, Agra",Menu/73715.json
76028,What the food,Agra,3.7,100+ ratings,₹ 300,"North Indian,Chinese",12718001000751,https://www.swiggy.com/restaurants/what-the-food-khandari-civil-lines-agra-76028,"What the food, Opposite Axis Imaging Centre, Near Hanuman Mandir, Khandari Road, Surya Nagar, Civil Lines, Agra",Menu/76028.json
403976,YADAV WELCOME DHABA,Agra,--,Too Few Ratings,₹ 300,"Snacks,North Indian",22720583000166,https://www.swiggy.com/restaurants/yadav-welcome-dhaba-civil-lines-agra-403976,"YADAV WELCOME DHABA, 26 TOTA KA TAL, WARD NO. 18, BAGH MUJAFFAR KHAN, AGRA, UP-282002",Menu/403976.json
528550,Atlantic Foods,Agra,3.9,20+ ratings,₹ 300,"Desserts,Bakery",12716001000556,https://www.swiggy.com/restaurants/atlantic-foods-civil-lines-agra-528550,"Atlantic Foods, G 26 114/2 deep shika tower near sanjay cinema sanjay place agra   282002",Menu/528550.json
74820,Giani Ice Cream,Agra,4.2,50+ ratings,₹ 200,Desserts,22717582000026,https://www.swiggy.com/restaurants/giani-ice-cream-sanjay-place-civil-lines-agra-74820,"Giani Ice Cream, 114/23, Deepshika building,Sanjay Place Agra",Menu/74820.json
453126,KHAN SAHAB RESTAURANT,Agra,--,Too Few Ratings,₹ 399,"Indian,Tandoor",22721590000293,https://www.swiggy.com/restaurants/khan-sahab-restaurant-tajganj-agra-453126,"KHAN SAHAB RESTAURANT, BANSAL NAGAR WARD NO-71 VIBHAV NAGAR, AGRA, UTTAR PRADESH - 282001",Menu/453126.json
452871,DEEDAR E TAJ FOOD COURT,Agra,--,Too Few Ratings,₹ 200,"Indian,Arabian",22721580000010,https://www.swiggy.com/restaurants/deedar-e-taj-food-court-civil-lines-agra-452871,"DEEDAR E TAJ FOOD COURT, PLOT NO 56 HANUMAN NAGAR  SHAHGANJ, WARD NO. 21 RAMNAGAR,  Nagar Nigam Food Safety Zone 07, Agra,  Uttar Pradesh",Menu/452871.json
495095,Gupta Bakery & Sweet Shop,Agra,--,Too Few Ratings,₹ 200,Bakery,22721590000110,https://www.swiggy.com/restaurants/gupta-bakery-and-sweet-shop-tajganj-agra-495095,"Gupta Bakery & Sweet Shop, H/215 purani mandi Tajganj agra  282001",Menu/495095.json
90049,European Bakery,Agra,3.0,100+ ratings,₹ 300,"Bakery,Desserts",12718001000834,https://www.swiggy.com/restaurants/european-bakery-civil-lines-agra-90049,"European Bakery, Opposite Sanjay Cinema, Mahatma Gandhi Road, Wazirpura Road, Sanjay Palace, Civil Lines, Agra",Menu/90049.json
307799,Barbeque Nation,Agra,3.5,50+ ratings,₹ 600,"North Indian,Barbecue",12719001000307,https://www.swiggy.com/restaurants/barbeque-nation-ashok-cosmos-mall-civil-lines-agra-307799,"Barbeque Nation, Ashok Cosmos Mall, 3rd, Sanjay Place, Civil Lines, Agra, Uttar Pradesh 282002",Menu/307799.json
73718,Juxpux,Agra,--,Too Few Ratings,₹ 300,"Chinese,Desserts",22722582000013,https://www.swiggy.com/restaurants/juxpux-sanjay-place-civil-lines-agra-73718,"Juxpux, Shop no 3,1st flooor 23/453 Wazirapura road sanjay place agra",Menu/73718.json
144020,UBQ by Barbeque Nation,Agra,3.7,100+ ratings,₹ 300,"North Indian,Barbecue",12719001000307,https://www.swiggy.com/restaurants/ubq-by-barbeque-nation-civil-lines-agra-144020,"UBQ by Barbeque Nation, 3rd floor,Block No 119/8,Ashok Cosmos Mall,Sanjay Place, Agra, Uttar Pradesh-28002",Menu/144020.json
467392,Kiskey Whiskey,Agra,4.1,50+ ratings,₹ 500,"Indian,Mexican",12718001000349,https://www.swiggy.com/restaurants/kiskey-whiskey-civil-lines-agra-467392,"Kiskey Whiskey, 119/8,2nd FLOOR ASHOK COSMOS MALL, SANJAY PLACE AGRA",Menu/467392.json
298875,The Big Bun,Agra,3.6,20+ ratings,₹ 250,"Bakery,Pizzas",12718001000885,https://www.swiggy.com/restaurants/the-big-bun-civil-lines-khandari-agra-298875,"The Big Bun, The Big bun, Hanuman Mandir Churaha, Khandari, Agra, Uttar Pradesh.",Menu/298875.json
539533,Bholenath Ice-cream Kulfi,Agra,--,Too Few Ratings,₹ 200,Ice Cream,22721113001332,https://www.swiggy.com/restaurants/bholenath-ice-cream-kulfi-sikandra-agra-539533,"Bholenath Ice-cream Kulfi, 47/145, Pratap Nagar, Gadhi Bhadauria, Agra (CB), Agra, Agra, Uttar Pradesh",Menu/539533.json
74355,Tea'se Me Cafe,Agra,--,Too Few Ratings,₹ 300,"Chinese,North Indian",12715001000053,https://www.swiggy.com/restaurants/tease-me-cafe-tajganj-khairati-tola-agra-74355,"Tea'se Me Cafe, Near Purani Mandi Crossing,Fatehabad Road, Tajganj, Agra",Menu/74355.json
85604,Fruck,Agra,3.4,100+ ratings,₹ 300,"Chinese,North Indian",license,https://www.swiggy.com/restaurants/fruck-khandari-agra-85604,"Fruck, Bhagirathi Devi Marg, Nasirabad Colony, Khandari, Agra, Uttar Pradesh",Menu/85604.json
75401,Bikanervala,Agra,4.0,500+ ratings,₹ 400,"North Indian,Chinese",12717001000098,https://www.swiggy.com/restaurants/bikanervala-tajganj-agra-75401,"Bikanervala, Opposite ITC Mughal, Fatehbad Road, Tajganj, Agra",Menu/75401.json
499779,Grameen Kulfi,Agra,4.4,50+ ratings,₹ 120,"Ice Cream,Desserts",12722001000172,https://www.swiggy.com/restaurants/grameen-kulfi-sanjay-place-agra-499779,"Grameen Kulfi, Shop No G-3, Block 94/2, Sanjay Place, Civil Lines, Agra, Uttar Pradesh 282002",Menu/499779.json
446436,3Cs cafe,Agra,--,Too Few Ratings,₹ 300,"Fast Food,Beverages",12721001000726,https://www.swiggy.com/restaurants/3cs-cafe-civil-lines-agra-446436,"3Cs cafe, 114/23 deepshikha building, Sanjay Palace, Sanjay Place, Civil Lines, Agra, Uttar Pradesh 282002",Menu/446436.json
546780,The momo kitchen,Agra,--,Too Few Ratings,₹ 200,Chinese,22722582000112,https://www.swiggy.com/restaurants/the-momo-kitchen-civil-lines-agra-546780,"The momo kitchen, 88b, Dargah Rd, Holi Wala Chauraha, Wazirpura, Nehru Nagar, Civil Lines, Agra, Uttar Pradesh 282002, India",Menu/546780.json
94630,Sardarji Da Dhaba,Agra,3.4,100+ ratings,₹ 200,"North Indian,Mughlai",22721585000013,https://www.swiggy.com/restaurants/sardarji-da-dhaba-near-cantt-railway-station-nagla-kachhan-agra-94630,"Sardarji Da Dhaba, F 34 mustafa quarters, near radha krishnan mandir, Agra cantt, Agra",Menu/94630.json
458346,Deviram Sweets,Agra,4.0,50+ ratings,₹ 200,"Sweets,Snacks",12714001000620,https://www.swiggy.com/restaurants/deviram-sweets-civil-lines-agra-458346,"Deviram Sweets, 76/1, heritage tower near anjana cinema, Agra,282004",Menu/458346.json
539572,Balaji Ice-cream and Kulfi,Agra,--,Too Few Ratings,₹ 200,"Chinese,Fast Food",22721113001332,https://www.swiggy.com/restaurants/balaji-ice-cream-and-kulfi-sikandra-agra-539572,"Balaji Ice-cream and Kulfi, 47/145, Pratap Nagar, Gadhi Bhadauria, Agra (CB), Agra, Agra, Uttar Pradesh",Menu/539572.json
573756,Barbeque Pizza Junction,Agra,--,Too Few Ratings,₹ 200,Pizzas,22722575000247,https://www.swiggy.com/restaurants/barbeque-pizza-junction-dayanand-nagar-agra-573756,"Barbeque Pizza Junction, 22/156 , chandi wala kothi , moti lal , nehru road",Menu/573756.json
546483,Qureshi Mutton Biryani,Agra,--,Too Few Ratings,₹ 200,"Indian,Mughlai",22721590000195,https://www.swiggy.com/restaurants/qureshi-mutton-biryani-tajganj-agra-546483,"Qureshi Mutton Biryani, Tourist complex area opp hotel ganga ratan,fatehabad road bansal nagar, Tajganj Agra 282001",Menu/546483.json
580176,Just pizza's,Agra,--,Too Few Ratings,₹ 200,"Pizzas,Burgers",22722575000247,https://www.swiggy.com/restaurants/just-pizzas-dayanand-nagar-agra-580176,"Just pizza's, 22/156, Chandi Wali Kothi, Paliwal Park, Moti Lal Nehru Road, Kamla Nagar, Agra",Menu/580176.json
544713,Whitebud,Agra,--,Too Few Ratings,₹ 200,"Bakery,Indian",22722575000094,https://www.swiggy.com/restaurants/whitebud-civil-lines-agra-544713,"Whitebud, 16/60 R.C. Mission Lower Compound, Motilal Nehru Rd, Old Vijayanagar Colony, Gadhapura, Civil Lines, Agra, Uttar Pradesh 282003, India",Menu/544713.json
499726,Om Sai Lassi And Juice Corner,Agra,--,Too Few Ratings,₹ 100,Biryani,22719581000005,https://www.swiggy.com/restaurants/om-sai-lassi-and-juice-corner-sikandra-agra-499726,"Om Sai Lassi And Juice Corner, 5, Alkapuri Pratap Nagar Nigam Agra, Nagar Nigam Food Safety Zone 08, Agra, Uttar Pradesh",Menu/499726.json
289939,Djlecious Cake Shop,Agra,--,Too Few Ratings,₹ 200,Bakery,12719001000911,https://www.swiggy.com/restaurants/djlecious-cake-shop-south-do-not-use-church-road-agra-289939,"Djlecious Cake Shop, DJlecious Cake Shop, Church Road, near SBI ATM, Defence Colony, Civil Lines, Agra, Uttar Pradesh, India",Menu/289939.json
544374,Momo hub,Agra,--,Too Few Ratings,₹ 200,"Fast Food,North Indian",22722582000103,https://www.swiggy.com/restaurants/momo-hub-civil-lines-agra-544374,"Momo hub, 24/88-B, Gandhi Nagar, Civil Lines, Agra, Uttar Pradesh 282002, India",Menu/544374.json
514927,MANDAL JI RESTURANT,Agra,--,Too Few Ratings,₹ 200,"Fast Food,Pastas",22722113000177,https://www.swiggy.com/restaurants/mandal-ji-resturant-civil-lines-agra-514927,"MANDAL JI RESTURANT, RATANPURA SHRI BALMIKI ROAD AGRA 282004",Menu/514927.json
540398,Mahavir Ice-cream,Agra,--,Too Few Ratings,₹ 200,"Chinese,Pastas",22721113001332,https://www.swiggy.com/restaurants/mahavir-ice-cream-sikandra-agra-540398,"Mahavir Ice-cream, 47/145, Pratap Nagar, Gadhi Bhadauria, Agra (CB), Agra, Agra, Uttar Pradesh",Menu/540398.json
539546,Mahavir Ice-cream & Kulfi,Agra,--,Too Few Ratings,₹ 200,"Chinese,Fast Food",22721113001332,https://www.swiggy.com/restaurants/mahavir-ice-cream-and-kulfi-sikandra-agra-539546,"Mahavir Ice-cream & Kulfi, 47/145, Pratap Nagar, Gadhi Bhadauria,  Agra (CB), Agra, Agra, Uttar Pradesh",Menu/539546.json
506713,Udupi Brindavan,Agra,--,Too Few Ratings,₹ 200,South Indian,12721001000800,https://www.swiggy.com/restaurants/udupi-brindavan-tajganj-agra-506713,"Udupi Brindavan, 18/163-A/6,Bibhav Nagar, shamshabad road, Agra  282001",Menu/506713.json
171108,Burger 27,Agra,4.2,100+ ratings,₹ 250,"Desserts,Chinese",22722590000062,https://www.swiggy.com/restaurants/burger-27-tajganj-agra-171108,"Burger 27, Plot no 19, sector 4 vibhav nagar  Tajganj agra . ",Menu/171108.json
537104,Guru Restaurant,Agra,--,Too Few Ratings,₹ 300,"North Indian,Chinese",22722590000053,https://www.swiggy.com/restaurants/guru-restaurant-tajganj-agra-537104,"Guru Restaurant, Plot No.1 shyam sundar bansal nagar fatehabad road, Agra",Menu/537104.json
486674,The Pastry Shop,Agra,--,Too Few Ratings,₹ 100,"Bakery,Pizzas",12715001000119,https://www.swiggy.com/restaurants/the-pastry-shop-tajganj-agra-486674,"The Pastry Shop, Vibhav Nagar Market, Vibhav nagar, Agra, Tajganj Zone, Agra (Uttar Pradesh)",Menu/486674.json
73719,Hari Chatni,Agra,4.2,20+ ratings,₹ 300,"North Indian,Chinese",12715001001135,https://www.swiggy.com/restaurants/hari-chatni-sanjay-place-civil-lines-agra-73719,"Hari Chatni, 55-A Nehru Nagar,Agra",Menu/73719.json
82201,New Agra Fast Food & Restaurant,Agra,3.7,100+ ratings,₹ 200,"South Indian,Chinese",12719001000445,https://www.swiggy.com/restaurants/new-agra-fast-food-and-restaurant-tajganj-agra-82201,"New Agra Fast Food & Restaurant, SHIV SHANTI COMPLEX RAJPUR CHUNGI",Menu/82201.json
467390,PIZZA PASTA DAY,Agra,4.4,20+ ratings,₹ 59,"Pizzas,Italian",22721580000168,https://www.swiggy.com/restaurants/pizza-pasta-day-sikandra-agra-467390,"PIZZA PASTA DAY, Bodla Rd, above Bank of Baroda ATM,Green Markt, Maruti Estate, Shyam Nagar, Shahganj, Agra, Uttar Pradesh 282010, India",Menu/467390.json
388016,Momozilla,Agra,4.0,20+ ratings,₹ 200,Chinese,22721590000185,https://www.swiggy.com/restaurants/momozilla-tajganj-agra-388016,"Momozilla, Rajpur Chungi,  Shamshabad Road,Agra, WARD NO. 70  SHAHEED NAGAR, Nagar Nigam Food  Safety Zone 17, Agra, Uttar Pradesh -  282001",Menu/388016.json
338474,Eatco,Agra,--,Too Few Ratings,₹ 250,"North Indian,Fast Food",12721001000440,https://www.swiggy.com/restaurants/eatco-civil-lines-agra-338474,"Eatco, 3/28B/1 Bagh Farzana , Bhadawar Market opp. Sheila talkies Khandari Agra",Menu/338474.json
361090,Faasos - Wraps & Rolls,Agra,4.3,100+ ratings,₹ 200,"Fast Food,Snacks",12721001000248,https://www.swiggy.com/restaurants/faasos-wraps-and-rolls-nehru-nagar-civil-lines-agra-361090,"Faasos - Wraps & Rolls, 36/395/1 NH-2, By pass, Nehru Nagar, Adjacent Shree Talkies Agra, Uttar Pradesh 282002",Menu/361090.json
562845,Havmor Havfunn ice cream,Agra,--,Too Few Ratings,₹ 300,"Ice Cream,Ice Cream Cakes",12722001000297,https://www.swiggy.com/restaurants/havmor-havfunn-ice-cream-khandari-agra-562845,"Havmor Havfunn ice cream, 17  LAJPAT  KUNJ PORTION1 KHANDARI  AGRA  282002",Menu/562845.json
502148,Hippo's Krates Cafe,Agra,--,Too Few Ratings,₹ 199,"Chinese,Fast Food",22722590000029,https://www.swiggy.com/restaurants/hippos-krates-cafe-tajganj-agra-502148,"Hippo's Krates Cafe, DK's PARADISE L-3/17, LIG Flats, Ground floor, Shaheed Nagar, Tajganj, Agra, Uttar Pradesh 282001, India",Menu/502148.json
74332,Subway,Agra,4.1,100+ ratings,₹ 350,"Healthy Food,Salads",12714001000750,https://www.swiggy.com/restaurants/subway-fatehabad-road-tajganj-agra-74332,"Subway, 8,Crown Plaza,Fatehabad Road,Agra",Menu/74332.json
540990,DIVYA SWEETS AND RESTAURANT,Agra,--,Too Few Ratings,₹ 250,"Sweets,South Indian",22721589000300,https://www.swiggy.com/restaurants/divya-sweets-and-restaurant-tajganj-agra-540990,"DIVYA SWEETS AND RESTAURANT, SHOP NO. 5/18 KASERAT BAZAR DAKHNAI GATE NEAR POST OFFICE TAJGANJ AGRA, WARD NO.74 KATRA FULEL, NAGAR NIGAM  FOOD SAFETY ZONE 16, AGRA , UTTAR PRADESH-282001",Menu/540990.json
556825,Mahi Food Court,Agra,--,Too Few Ratings,₹ 300,Snacks,22722113001098,https://www.swiggy.com/restaurants/mahi-food-court-sikandra-agra-556825,"Mahi Food Court, PART OF PLOT NO-65, N.N.NO.8B/ BLOCK DEV NAGAR, MAUJA MAU,  AGRA",Menu/556825.json
553306,Vaishnavi  food,Agra,--,Too Few Ratings,₹ 200,Beverages,22721583000145,https://www.swiggy.com/restaurants/vaishnavi-food-sikandra-madiya-katra-agra-553306,"Vaishnavi  food, shri nath ji complex shop no L G 1 jai hin  g sec- center  agra",Menu/553306.json
548076,MARK'S CAFE,Agra,--,Too Few Ratings,₹ 300,"Bakery,Fast Food",22721582000276,https://www.swiggy.com/restaurants/marks-cafe-civil-lines-agra-548076,"MARK'S CAFE, G-39 BLK NO 24/11 EMPORIUM BLK",Menu/548076.json
560249,hind nawabi veg end non veg dhava,Agra,--,Too Few Ratings,₹ 150,"Indian,Tandoor",license,https://www.swiggy.com/restaurants/hind-nawabi-veg-end-non-veg-dhava-dayanand-nagar-agra-560249,"hind nawabi veg end non veg dhava, SHOP NO. 2 CHANDNI CHOWK, BALKESHWAR, WARD NO. 55 BALKESHWAR, Nagar Nigam Food Safety Zone 01, Agra, Uttar Pradesh, 282005",Menu/560249.json
445852,Greens and Beans,Agra,--,Too Few Ratings,₹ 300,Beverages,22721113001214,https://www.swiggy.com/restaurants/greens-and-beans-civil-lines-agra-445852,"Greens and Beans, 21, Surya Nagar, Civil Lines, Agra, Uttar Pradesh 282002, India",Menu/445852.json
498050,Bakingo,Agra,4.3,50+ ratings,₹ 299,"Bakery,Desserts",22721581000295,https://www.swiggy.com/restaurants/bakingo-agra-agra-498050,"Bakingo, 6/5A, Khandari Chauraha, Bhagirathi Devi Marg, Khandari, Agra, Agra, Uttar Pradesh, 282005",Menu/498050.json
419455,BRIE,Agra,--,Too Few Ratings,₹ 200,"Chinese,Italian",22719113000572,https://www.swiggy.com/restaurants/brie-civil-lines-agra-419455,"BRIE, 2/90 KOTLA HOUSE CHURCH KHANDARI CROSSING AGRA	282002",Menu/419455.json
361091,Behrouz Biryani,Agra,4.6,100+ ratings,₹ 500,"Biryani,Mughlai",12721001000248,https://www.swiggy.com/restaurants/behrouz-biryani-nehru-nagar-civil-lines-agra-361091,"Behrouz Biryani, 36/395/1 NH-2, By pass, Nehru Nagar, Adjacent Shree Talkies Agra, Uttar Pradesh 282002",Menu/361091.json
350727,The Briston Kitchen,Agra,3.8,100+ ratings,₹ 200,"North Indian,Chinese",22721589000006,https://www.swiggy.com/restaurants/the-briston-kitchen-tajganj-agra-350727,"The Briston Kitchen, khasra No 1375, Dinesh Nagar, Basai Mustakil, Fatehbad Road, Agra, Uttar Pradesh - 282001",Menu/350727.json
